t (s),skew,phase,vpp,filt,avg,amp,rms
4.76837158203125e-07,-4.3048,205.03,0.0305208,0.01745,0.003958,0.003958,0.00058651
1.1365015506744385,7.0199,252.718,0.029375,0.01523,0.003021,0.003594,0.00056907
1.2552425861358643,-2.8249999999999997,258.3,0.0282292,0.01445,0.003594,0.003594,0.00056907
1.289705753326416,-2.8249999999999997,258.3,0.0282292,0.01445,0.003594,0.003594,0.00056907
1.3241174221038818,-2.8249999999999997,258.3,0.0282292,0.01445,0.003594,0.00349,0.00060096
1.4659130573272705,7.335,264.062,0.0267708,0.01263,0.00349,0.00349,0.00060096
1.5129680633544922,7.335,264.062,0.0267708,0.01263,0.00349,0.003698,0.00057777
1.6388680934906006,-2.5249,269.104,0.0314583,0.01628,0.003698,0.003698,0.00057777
1.6733720302581787,-2.5249,269.104,0.0314583,0.01628,0.003698,0.003698,0.00057777
1.7107717990875244,-2.5249,269.104,0.0314583,0.01602,0.004115,0.004115,0.0005929
1.8326151371002197,7.635000000000001,274.859,0.0269792,0.01602,0.004115,0.004115,0.0005929
1.8715837001800537,7.635000000000001,274.859,0.0269792,0.01602,0.004115,0.004115,0.0005929
1.9145889282226562,-2.2548999999999997,278.832,0.0302083,0.01576,0.00362,0.00362,0.00056284
2.057185649871826,-2.2548999999999997,278.832,0.0302083,0.01576,0.00362,0.00362,0.00056284
2.0902345180511475,-2.2548999999999997,278.832,0.0302083,0.01536,0.003281,0.003281,0.00053369
2.216132402420044,7.85,282.601,0.0276042,0.01536,0.003281,0.003281,0.00053369
2.2525177001953125,7.85,282.601,0.0276042,0.01536,0.003281,0.003281,0.00053369
2.2867140769958496,7.85,282.601,0.0232292,0.01237,0.00362,0.00362,0.00054892
2.4387152194976807,-2.04,286.56,0.0232292,0.01237,0.00362,0.004219,0.00056909
2.6036486625671387,8.1,291.599,0.033125,0.01888,0.004219,0.004219,0.00056909
2.6374025344848633,8.1,291.599,0.033125,0.01888,0.004219,0.004219,0.00056909
2.6708972454071045,-1.7750000000000001,291.599,0.0294792,0.01589,0.00375,0.00375,0.00055487
2.7950613498687744,-1.7750000000000001,296.1,0.0294792,0.01589,0.00375,0.00375,0.00055487
2.8261499404907227,-1.7750000000000001,296.1,0.0294792,0.01589,0.00375,0.00375,0.00055487
2.8590493202209473,8.3751,296.1,0.0308333,0.01719,0.00401,0.00401,0.00056054
2.9929378032684326,8.3751,301.501,0.0308333,0.01719,0.00401,0.00401,0.00055008
3.1467573642730713,8.51,306.361,0.033125,0.01836,0.00388,0.00388,0.00055008
3.1818697452545166,8.51,306.361,0.033125,0.01836,0.00388,0.00388,0.00055008
3.226386070251465,8.51,306.361,0.031875,0.01693,0.003776,0.003776,0.00053456
3.3501150608062744,-1.3649,310.862,0.031875,0.01693,0.003776,0.003776,0.00053456
4.382412672042847,-1.045,322.38,0.0297917,0.01406,0.00375,0.00375,0.00056477
4.523585081100464,-1.045,322.38,0.0297917,0.01406,0.00375,0.00375,0.00056477
4.563465595245361,8.9701,322.923,0.0271875,0.01576,0.003646,0.003646,0.00054217
4.698631525039673,8.9701,322.923,0.0271875,0.01576,0.003646,0.003646,0.00054217
4.735173463821411,8.9701,322.923,0.0271875,0.01576,0.003854,0.003854,0.00053088
4.857975959777832,-1.0249,323.103,0.0259375,0.01367,0.003854,0.003854,0.00053088
4.891296625137329,-1.0249,323.103,0.0259375,0.01367,0.003854,0.003854,0.00053088
4.925596714019775,-1.0249,323.103,0.0259375,0.01367,0.00401,0.00401,0.00054594
5.047321796417236,8.985,323.444,0.0303125,0.01563,0.00401,0.00401,0.00054594
5.10366415977478,8.985,323.444,0.0303125,0.01771,0.004167,0.004167,0.00055463
5.258610725402832,8.995,323.82,0.0316667,0.01771,0.004167,0.004167,0.00055463
5.3014280796051025,8.995,323.82,0.0316667,0.01589,0.00388,0.00388,0.00055074
5.4292261600494385,-0.9951999999999999,324.174,0.0275,0.01589,0.00388,0.00388,0.00055074
5.461942672729492,-0.9951999999999999,324.174,0.0275,0.01589,0.00388,0.00388,0.00055074
5.496604919433594,-0.9951999999999999,324.174,0.0334375,0.01628,0.004557,0.004557,0.00054097
5.643497705459595,9.0101,324.364,0.0334375,0.01628,0.004557,0.004557,0.00054097
5.692473649978638,-0.9700000000000001,325.08,0.0273958,0.01471,0.003958,0.003958,0.00053094
5.827136754989624,-0.9700000000000001,325.08,0.0273958,0.01471,0.003958,0.003958,0.00053094
5.860578536987305,-0.9700000000000001,325.08,0.0273958,0.01406,0.00375,0.00375,0.00055237
5.985704183578491,-0.9701,325.076,0.0283333,0.01406,0.00375,0.00375,0.00055237
6.018773555755615,-0.9701,325.076,0.0283333,0.01406,0.00375,0.00375,0.00055237
6.055193901062012,-0.955,325.621,0.0309375,0.0168,0.00388,0.00388,0.00054419
6.206853151321411,-0.955,325.621,0.0309375,0.0168,0.00388,0.00388,0.00052955
6.352306365966797,9.0551,325.982,0.0292708,0.01406,0.00388,0.00388,0.00052955
6.386218309402466,9.0551,325.982,0.0292708,0.01406,0.00388,0.00388,0.00052955
6.432104587554932,-0.94,326.159,0.0330208,0.01693,0.004062,0.004062,0.00051998
6.56902813911438,-0.94,326.159,0.0330208,0.01693,0.004062,0.004062,0.00051998
6.613825559616089,-0.94,326.159,0.0330208,0.01615,0.003802,0.003802,0.00052611
6.7504589557647705,9.07,326.519,0.0330208,0.01615,0.003802,0.003802,0.00052611
6.78795313835144,9.07,326.519,0.0330208,0.01615,0.003802,0.003802,0.00053042
6.9081196784973145,-0.9099,327.243,0.028125,0.01549,0.00349,0.00349,0.00053042
6.943672180175781,-0.9099,327.243,0.028125,0.01549,0.00349,0.00349,0.00053042
6.982240915298462,-0.9099,327.243,0.028125,0.01549,0.00349,0.00362,0.00053319
7.109260320663452,9.095,327.42,0.0317708,0.01758,0.00362,0.00362,0.00053319
7.16370415687561,9.095,327.42,0.0317708,0.01758,0.00362,0.00362,0.00051825
7.2993786334991455,-0.895,327.78,0.0280208,0.01393,0.003828,0.003828,0.00051825
7.334095478057861,-0.895,327.78,0.0280208,0.01393,0.003828,0.003828,0.00051825
7.381770849227905,9.115,328.143,0.0321875,0.01719,0.003958,0.003958,0.00051683
7.5084617137908936,9.115,328.143,0.0321875,0.01719,0.003958,0.003958,0.00051683
7.5395238399505615,9.115,328.143,0.0321875,0.01719,0.003958,0.003958,0.00053313
7.67497181892395,-0.8749,328.503,0.0427083,0.02214,0.005208,0.005208,0.00053313
7.719936847686768,-0.8749,328.503,0.0427083,0.02214,0.005208,0.005208,0.00053487
7.8706955909729,9.135000000000002,328.859,0.0401042,0.02135,0.005026,0.005026,0.00053487
7.905693292617798,9.135000000000002,328.859,0.0401042,0.02135,0.005026,0.005026,0.00053487
7.942016839981079,9.135000000000002,328.859,0.0401042,0.02292,0.005286,0.005286,0.00053682
8.078038930892944,-0.8598,329.047,0.0433333,0.02292,0.005286,0.005286,0.00053682
8.116603136062622,-0.8598,329.047,0.0433333,0.02292,0.005286,0.005286,0.00054359
8.254295587539673,9.1501,329.402,0.038125,0.02018,0.005469,0.005469,0.00054359
