t (s),skew,phase,vpp,filt,avg,amp,rms
7.152557373046875e-07,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.0690655708312988,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.1001594066619873,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.1294307708740234,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.1588428020477295,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.1878762245178223,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.2171640396118164,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.245988130569458,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.2753334045410156,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.3051214218139648,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.3342902660369873,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.3632707595825195,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.3952209949493408,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.4242103099822998,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
1.4534554481506348,-0.1248,355.506,0.0329167,0.01693,0.005469,0.005469,0.00059772
