t (s),skew,phase,vpp,filt,avg,amp,rms
4.76837158203125e-07,11.905199999999999,68.57799999999997,0.04125,0.02109,0.005313,0.005313,0.00053802
1.1274762153625488,10.4901,17.646000000000015,0.0351042,0.01836,0.004479,0.004479,0.00051831
1.2555477619171143,0.6449999999999999,23.221,0.0351042,0.01836,0.004479,0.004479,0.00051831
1.287022352218628,0.6449999999999999,23.221,0.0351042,0.01836,0.004479,0.004479,0.00051054
1.4403748512268066,10.805,28.978999999999985,0.0422917,0.02161,0.005443,0.005443,0.00051054
1.4851019382476807,10.805,28.978999999999985,0.0422917,0.02161,0.004974,0.004974,0.00051106
1.6204378604888916,0.9650000000000001,34.738,0.0365625,0.0181,0.004974,0.004974,0.00051106
1.6544382572174072,0.9650000000000001,34.738,0.0365625,0.0181,0.004974,0.004974,0.00051106
1.702742576599121,11.129999999999999,40.68000000000001,0.0341667,0.01641,0.004948,0.004948,0.00050355
1.8244938850402832,11.129999999999999,40.68000000000001,0.0341667,0.01641,0.004948,0.004948,0.00050355
1.8605923652648926,11.129999999999999,40.68000000000001,0.0341667,0.01641,0.004766,0.004766,0.00051846
2.000617027282715,11.2699,45.718999999999994,0.0358333,0.01797,0.004766,0.004766,0.00051846
2.0369036197662354,11.2699,45.718999999999994,0.0358333,0.01797,0.004766,0.004766,0.00051846
2.070240020751953,1.33,47.879,0.0473958,0.02526,0.005313,0.005313,0.00050919
2.1987128257751465,1.33,47.879,0.0473958,0.02526,0.005313,0.005313,0.00050919
2.2347328662872314,1.33,47.879,0.0473958,0.02526,0.005313,0.005313,0.00052334
2.362853527069092,11.4301,51.483000000000004,0.03625,0.01914,0.004922,0.004922,0.00052334
2.4170069694519043,11.4301,51.483000000000004,0.03625,0.01914,0.004922,0.004557,0.00052871
2.5610547065734863,11.549999999999999,55.80000000000001,0.0320833,0.01693,0.004557,0.004557,0.00052871
2.608292818069458,11.549999999999999,55.80000000000001,0.0320833,0.01693,0.004557,0.00401,0.00052804
2.7316408157348633,1.6599,59.758,0.0294792,0.01445,0.00401,0.00401,0.00052804
2.7657470703125,1.6599,59.758,0.0294792,0.01445,0.00401,0.00401,0.00052804
2.8017146587371826,1.6599,59.758,0.0383333,0.01966,0.004453,0.004453,0.00052434
2.93806791305542,1.795,64.619,0.0383333,0.01966,0.004453,0.004453,0.00052434
2.990496873855591,1.9300000000000002,69.481,0.033125,0.01745,0.004115,0.004115,0.00052125
3.1260156631469727,1.9300000000000002,69.481,0.033125,0.01745,0.004115,0.004115,0.00052125
3.1613829135894775,1.9300000000000002,69.481,0.033125,0.01745,0.004089,0.004089,0.00052558
3.2947394847869873,12.08,74.88099999999997,0.0346875,0.01732,0.004089,0.004089,0.00052558
3.3352301120758057,12.08,74.88099999999997,0.0346875,0.01732,0.004089,0.004089,0.00052558
3.3696584701538086,2.2,79.199,0.0329167,0.0168,0.003958,0.003958,0.00052598
3.5304055213928223,2.2,79.199,0.0329167,0.0168,0.003958,0.005651,0.00054466
3.676429271697998,12.35,84.59899999999999,0.0442708,0.02253,0.005651,0.005651,0.00054466
3.709796905517578,12.35,84.59899999999999,0.0442708,0.02253,0.005651,0.005651,0.00053999
3.8452541828155518,2.485,89.459,0.0404167,0.02031,0.006068,0.006068,0.00053999
3.8796300888061523,2.485,89.459,0.0404167,0.02031,0.006068,0.006068,0.00053999
3.9169857501983643,2.485,89.459,0.0404167,0.02031,0.006068,0.006068,0.00052801
4.059998989105225,12.63,94.67899999999997,0.0314583,0.01654,0.005156,0.005156,0.00052801
4.101052522659302,12.63,94.67899999999997,0.0314583,0.01654,0.005156,0.005156,0.0005318
4.2287492752075195,2.755,99.18,0.0396875,0.02057,0.005026,0.005026,0.0005318
4.263571500778198,2.755,99.18,0.0396875,0.02057,0.005026,0.005026,0.0005318
4.300312757492065,2.755,99.18,0.0396875,0.02057,0.005026,0.004375,0.00052643
4.432284832000732,12.91,104.75999999999999,0.0366667,0.01823,0.004375,0.004375,0.00052643
4.475931406021118,12.91,104.75999999999999,0.0366667,0.01823,0.004375,0.004375,0.00052053
4.620645999908447,-6.9750000000000005,108.9,0.0326042,0.01797,0.004297,0.004297,0.00052053
4.673052787780762,-6.9750000000000005,108.9,0.0326042,0.01797,0.004453,0.004453,0.00052013
4.796917676925659,3.17,114.12,0.0355208,0.01888,0.004453,0.004453,0.00052013
4.830343723297119,3.17,114.12,0.0355208,0.01888,0.004453,0.004453,0.00052013
4.86825704574585,3.17,114.12,0.0355208,0.01654,0.004115,0.004115,0.00051902
4.990493059158325,-6.705,118.62,0.0307292,0.01654,0.004115,0.004115,0.00051902
5.023265600204468,-6.705,118.62,0.0307292,0.01654,0.004115,0.004115,0.00051902
5.057084083557129,3.4450000000000003,118.62,0.0315625,0.01628,0.004193,0.004193,0.00052275
5.2155585289001465,3.4450000000000003,124.019,0.0315625,0.01628,0.004193,0.004193,0.00052275
5.251689672470093,3.4450000000000003,124.019,0.0342708,0.01784,0.00401,0.00401,0.00053248
5.376173257827759,-6.42,128.881,0.0342708,0.01784,0.00401,0.00401,0.00053248
5.407811403274536,-6.42,128.881,0.0342708,0.01784,0.00401,0.00401,0.00053248
5.441468954086304,-6.42,128.881,0.0414583,0.0207,0.00487,0.00487,0.00053168
5.577774524688721,3.72,133.922,0.0414583,0.0207,0.00487,0.00487,0.00053168
5.639066219329834,-6.1450000000000005,133.922,0.034375,0.01823,0.005052,0.005052,0.00053984
5.783755540847778,-6.1450000000000005,138.779,0.034375,0.01823,0.005052,0.005052,0.00053984
5.835022449493408,4.0,144.0,0.039375,0.01966,0.004609,0.004609,0.0005254
5.9566969871521,4.0,144.0,0.039375,0.01966,0.004609,0.004609,0.0005254
5.988154649734497,4.0,144.0,0.039375,0.01966,0.004609,0.004609,0.0005254
6.020806550979614,-5.859999999999999,149.038,0.0286458,0.01471,0.004245,0.004245,0.00052342
6.174166917800903,-5.859999999999999,149.038,0.0286458,0.01471,0.004245,0.004245,0.00052542
6.320300340652466,4.2751,153.902,0.0329167,0.01784,0.004714,0.004714,0.00052542
6.355861186981201,4.2751,153.902,0.0329167,0.01784,0.004714,0.004714,0.00052542
6.394318342208862,4.2751,153.902,0.0365625,0.01953,0.004453,0.004453,0.00052945
6.531151294708252,-5.590000000000001,158.761,0.0365625,0.01953,0.004453,0.004453,0.00052945
6.5698370933532715,-5.590000000000001,158.761,0.0365625,0.01953,0.004453,0.003958,0.00051825
6.706172466278076,4.56,164.16,0.0286458,0.0151,0.003958,0.003958,0.00051825
6.762165546417236,-5.3202,164.16,0.0345833,0.0168,0.004349,0.004349,0.00051543
6.904521465301514,-5.3202,168.497,0.0345833,0.0168,0.004349,0.004349,0.00051543
6.935422897338867,-5.3202,168.497,0.0345833,0.0168,0.004349,0.004349,0.00051543
6.969588041305542,4.835,174.06,0.0272917,0.0138,0.00401,0.00401,0.00051774
7.094571828842163,4.835,174.06,0.0272917,0.0138,0.00401,0.00401,0.00051774
7.12566065788269,4.835,174.06,0.0272917,0.0138,0.00401,0.00401,0.00051774
7.162802457809448,-5.0301,178.917,0.0497917,0.02487,0.005859,0.005859,0.00052809
7.30391001701355,-5.0301,178.917,0.0497917,0.02487,0.005859,0.005859,0.00052809
7.344414234161377,5.105,178.917,0.0341667,0.01797,0.004766,0.004766,0.00052322
7.477369785308838,5.105,183.78,0.0341667,0.01797,0.004766,0.004766,0.00052322
7.513044357299805,5.105,183.78,0.0341667,0.01797,0.005156,0.005156,0.0005308
7.640190124511719,5.2449,188.818,0.03875,0.02083,0.005156,0.005156,0.0005308
7.673715353012085,5.2449,188.818,0.03875,0.02083,0.005156,0.005156,0.0005308
7.7089011669158936,5.375,188.818,0.0469792,0.02344,0.005729,0.005729,0.0005397
7.849018573760986,5.375,193.5,0.0469792,0.02344,0.005729,0.005729,0.0005397
7.884920120239258,5.375,193.5,0.0469792,0.02344,0.005469,0.005469,0.00054443
8.008364200592041,-4.495,198.181,0.0421875,0.02174,0.005469,0.005469,0.00054443
8.042027473449707,-4.495,198.181,0.0421875,0.02174,0.005469,0.005469,0.00054443
8.076114892959595,-4.495,198.181,0.0421875,0.02174,0.006016,0.006016,0.00054337
