t (s),skew,phase,vpp,filt,avg,amp,rms
2.384185791015625e-07,10.9401,33.841999999999985,0.034375,0.02357,0.00638,0.00638,0.00350711
1.4078118801116943,2.19,78.841,0.0375,0.02148,0.006719,0.006719,0.00364408
1.552412986755371,2.19,78.841,0.0375,0.02148,0.006719,0.006719,0.00364408
1.5912461280822754,12.319999999999999,78.841,0.0375,0.01992,0.006693,0.006693,0.00356353
1.7431519031524658,12.319999999999999,83.52199999999999,0.0375,0.01992,0.006693,0.006693,0.00356353
1.7780718803405762,12.319999999999999,83.52199999999999,0.041667,0.02135,0.00625,0.00625,0.00358001
1.9118609428405762,2.435,87.659,0.041667,0.02135,0.00625,0.00625,0.00358001
1.9665818214416504,12.62,87.659,0.042708,0.02279,0.005911,0.005911,0.00351714
2.144232749938965,12.62,94.32,0.042708,0.01719,0.006953,0.006953,0.00347161
2.304225444793701,2.785,100.26,0.029167,0.01719,0.006953,0.006953,0.00347161
2.348114490509033,12.95,100.26,0.04375,0.02461,0.006146,0.006146,0.00345972
2.498486280441284,12.95,106.19900000000001,0.04375,0.02461,0.006146,0.006146,0.00347469
2.667405843734741,3.085,111.06,0.039583,0.0224,0.006068,0.006068,0.00347469
2.710235118865967,3.085,111.06,0.039583,0.0224,0.006068,0.006068,0.00347469
2.7579634189605713,3.085,111.06,0.039583,0.0224,0.006068,0.006068,0.00347491
2.896120548248291,-6.74,117.36000000000001,0.036458,0.02279,0.005885,0.005885,0.00347491
2.946380615234375,-6.74,117.36000000000001,0.036458,0.02279,0.006432,0.006432,0.00347646
3.1097023487091064,3.4099999999999997,122.762,0.036458,0.01966,0.006432,0.006432,0.00347646
3.1582627296447754,3.545,122.762,0.036458,0.01888,0.006146,0.006146,0.00351804
3.314399480819702,3.545,127.621,0.036458,0.01888,0.006146,0.00599,0.00352551
3.4643166065216064,-6.325,132.3,0.040625,0.02357,0.00599,0.00599,0.00352551
3.519982099533081,-6.325,132.3,0.040625,0.02122,0.00651,0.00651,0.00353098
3.68472957611084,3.82,137.52,0.039583,0.02122,0.00651,0.00651,0.00353098
3.721698760986328,3.945,142.019,0.038542,0.0224,0.005859,0.005859,0.00352554
3.870224714279175,3.945,142.019,0.038542,0.0224,0.005859,0.005859,0.00354489
4.030652761459351,-5.92,146.879,0.045833,0.02292,0.006432,0.006432,0.00354489
4.078559637069702,-5.92,146.879,0.045833,0.02292,0.006432,0.005911,0.003574
4.219132900238037,4.23,152.28,0.036458,0.01836,0.005911,0.005911,0.003574
4.270771503448486,4.23,152.28,0.036458,0.01836,0.006224,0.006224,0.00356872
4.424832820892334,-5.64,156.96,0.044792,0.02396,0.006224,0.006224,0.00356872
4.459159851074219,-5.64,156.96,0.044792,0.02396,0.006224,0.005964,0.00351671
4.607471466064453,4.51,162.36,0.033333,0.01914,0.005964,0.005964,0.00351671
4.644044637680054,4.51,162.36,0.033333,0.01914,0.005964,0.005964,0.00351671
4.676167011260986,4.51,162.36,0.033333,0.01914,0.005964,0.005964,0.00351671
4.711697101593018,4.51,162.36,0.0375,0.02448,0.005677,0.005677,0.00350338
4.8494873046875,4.68,168.479,0.0375,0.02448,0.005677,0.005677,0.00350338
4.883994817733765,4.68,168.479,0.0375,0.02448,0.005677,0.005677,0.0035023
5.024463891983032,-5.1850000000000005,173.341,0.044792,0.02461,0.006198,0.006198,0.0035023
5.058651447296143,-5.1850000000000005,173.341,0.044792,0.02461,0.006198,0.006198,0.0035023
5.092674493789673,4.9653,173.341,0.036458,0.0194,0.005729,0.005729,0.00355303
5.2427659034729,4.9653,178.739,0.036458,0.0194,0.005729,0.005729,0.00355303
5.276346206665039,4.9653,178.739,0.035417,0.01758,0.005547,0.005547,0.0035781
5.414647817611694,5.09,183.24,0.035417,0.01758,0.005547,0.005547,0.0035781
5.466201066970825,-4.7749999999999995,183.24,0.036458,0.01875,0.005313,0.005313,0.00360438
5.62459659576416,-4.7749999999999995,188.1,0.036458,0.01875,0.005313,0.005938,0.00349778
5.79585599899292,5.3649,193.138,0.038542,0.02188,0.005938,0.005938,0.00349778
5.842972755432129,5.3649,193.138,0.038542,0.02188,0.005938,0.005938,0.00349778
5.874617099761963,5.3649,193.138,0.038542,0.02188,0.005938,0.005938,0.00349778
5.914286375045776,-4.460000000000001,199.439,0.035417,0.01914,0.006094,0.006094,0.00347693
6.050562381744385,-4.460000000000001,199.439,0.035417,0.01914,0.006094,0.006094,0.00347693
6.08768892288208,-4.460000000000001,199.439,0.035417,0.02122,0.005677,0.005677,0.0034963
