t (s),skew,phase,vpp,filt,avg,amp,rms
4.76837158203125e-07,1.71,61.56,0.0372917,0.01862,0.100339,0.100339,0.01647331
1.1335270404815674,12.4252,87.30799999999999,0.0344792,0.01784,0.049349,0.049349,0.00787003
1.2863233089447021,12.4252,87.30799999999999,0.0344792,0.01784,0.049349,0.049349,0.00696828
1.4269089698791504,2.5522,91.869,0.0473958,0.02461,0.043698,0.043698,0.00696828
1.4622957706451416,2.5522,91.869,0.0473958,0.02461,0.043698,0.043698,0.00696828
1.496380090713501,2.5522,91.869,0.0473958,0.02461,0.038464,0.038464,0.0061726
1.6162643432617188,12.7,97.19900000000001,0.0378125,0.01849,0.038464,0.038464,0.0061726
1.650801181793213,12.7,97.19900000000001,0.0378125,0.01849,0.038464,0.038464,0.0061726
1.6881632804870605,12.7,97.19900000000001,0.0378125,0.02396,0.034635,0.034635,0.00547103
1.834369421005249,2.8351,102.066,0.0453125,0.02396,0.034635,0.034635,0.00547103
1.871671438217163,2.8351,102.066,0.04,0.02083,0.030911,0.030911,0.00485022
2.007526159286499,12.975,107.10000000000002,0.04,0.02083,0.030911,0.030911,0.00485022
2.0390045642852783,12.975,107.10000000000002,0.04,0.02083,0.030911,0.030911,0.00485022
2.0750553607940674,12.975,107.10000000000002,0.053125,0.02721,0.027344,0.027344,0.00430577
2.206881523132324,3.105,111.779,0.053125,0.02721,0.027344,0.027344,0.00430577
2.26239013671875,3.105,111.779,0.053125,0.02708,0.025052,0.025052,0.00382267
2.416806697845459,-6.765000000000001,116.46100000000001,0.0511458,0.02708,0.025052,0.025052,0.00382267
2.4533424377441406,-6.765000000000001,116.46100000000001,0.0326042,0.01641,0.022396,0.022396,0.00341081
2.588190793991089,3.385,121.859,0.0326042,0.01641,0.022396,0.022396,0.00341081
2.6302037239074707,3.385,121.859,0.0326042,0.02148,0.01974,0.01974,0.00304419
2.750562906265259,3.5171,126.604,0.040625,0.02148,0.01974,0.01974,0.00304419
2.7867109775543213,3.5171,126.604,0.040625,0.02148,0.01974,0.018203,0.00271847
2.940742254257202,3.65,131.4,0.0494792,0.02565,0.018203,0.018203,0.00271847
2.975187301635742,3.65,131.4,0.0494792,0.02565,0.018203,0.018203,0.00271847
3.008876323699951,-6.215,131.4,0.0441667,0.02331,0.016276,0.016276,0.00243474
3.1367554664611816,-6.215,136.258,0.0441667,0.02331,0.016276,0.016276,0.00243474
3.168187141418457,-6.215,136.258,0.0441667,0.02331,0.016276,0.016276,0.00243474
3.204352855682373,3.9252000000000002,141.307,0.0422917,0.02201,0.01474,0.01474,0.00218256
