t (s),skew,phase,vpp,filt,avg,amp,rms
7.152557373046875e-07,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.0308732986450195,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.060112476348877,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.0890650749206543,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.1185588836669922,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.1474688053131104,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.1769087314605713,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.2063653469085693,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.2352511882781982,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.2646162509918213,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.2936995029449463,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.3226072788238525,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.3520474433898926,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.380950927734375,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.4100353717803955,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.4390451908111572,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.4679689407348633,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.4974257946014404,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.5264925956726074,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.5555899143218994,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.5846738815307617,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.613548755645752,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.6423802375793457,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.671677827835083,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.700829267501831,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.7300477027893066,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.7590441703796387,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
1.7880334854125977,2.68,96.48,0.044792,0.02344,0.005964,0.005964,0.00306571
