t (s),skew,phase,vpp,filt,avg,amp,rms
4.76837158203125e-07,12.76,99.36000000000001,0.0346875,0.01888,0.005547,0.005547,0.00070951
1.0361454486846924,11.1451,41.22300000000001,0.0388542,0.02148,0.003958,0.003958,0.00069511
1.1651835441589355,11.1451,41.22300000000001,0.0388542,0.02148,0.003958,0.003958,0.00069511
1.1978089809417725,11.1451,41.22300000000001,0.0388542,0.02148,0.003958,0.003958,0.00069511
1.2344403266906738,1.2899999999999998,41.22300000000001,0.0371875,0.02031,0.005729,0.005729,0.00068335
1.3610990047454834,1.2899999999999998,46.44,0.0371875,0.02031,0.005729,0.005729,0.00068335
1.3973195552825928,1.2899999999999998,46.44,0.0371875,0.02031,0.005729,0.005651,0.00068565
1.5327746868133545,11.440000000000001,51.84300000000002,0.0358333,0.0194,0.005651,0.005651,0.00068565
1.5914180278778076,11.440000000000001,51.84300000000002,0.0358333,0.0194,0.005052,0.005052,0.00065639
1.7263457775115967,1.575,56.7,0.0286458,0.01484,0.005052,0.005052,0.00065639
1.769460916519165,1.575,56.7,0.0286458,0.01484,0.005339,0.005339,0.00067602
1.8919107913970947,1.7101,61.562,0.0415625,0.02148,0.005339,0.005339,0.00067602
1.9284846782684326,1.7101,61.562,0.0415625,0.02148,0.005339,0.005339,0.00065554
2.0653975009918213,1.815,65.339,0.0346875,0.0181,0.004896,0.004896,0.00065554
2.1098251342773438,1.815,65.339,0.0346875,0.0181,0.004896,0.004896,0.00065554
2.1606719493865967,11.945,70.01799999999997,0.0392708,0.0194,0.005,0.005,0.00064417
2.3067595958709717,11.945,70.01799999999997,0.0392708,0.0194,0.005,0.005,0.00064417
2.344473123550415,2.07,70.01799999999997,0.0346875,0.01758,0.004766,0.004766,0.00062515
2.4681711196899414,2.07,74.52,0.0346875,0.01758,0.004766,0.004766,0.00062515
2.499776840209961,2.07,74.52,0.0346875,0.01758,0.004766,0.004766,0.00062515
2.5377237796783447,12.215,74.52,0.0339583,0.01797,0.004219,0.004219,0.00063551
2.6758334636688232,12.215,79.74000000000001,0.0339583,0.01797,0.004219,0.004219,0.00063551
2.727928638458252,2.35,79.74000000000001,0.0367708,0.01849,0.004375,0.004375,0.00063134
2.8494205474853516,2.35,84.6,0.0367708,0.01849,0.004375,0.004375,0.00063134
2.8837897777557373,2.35,84.6,0.0367708,0.01849,0.004375,0.004375,0.00063134
2.9191932678222656,12.495,89.81799999999998,0.0383333,0.02188,0.004792,0.004792,0.0006278
3.04310941696167,12.495,89.81799999999998,0.0383333,0.02188,0.004792,0.004792,0.0006278
3.0896286964416504,12.495,89.81799999999998,0.0383333,0.01927,0.004297,0.004297,0.00063682
3.2340927124023438,2.6299,94.678,0.0370833,0.01927,0.004297,0.004297,0.00063682
3.2731192111968994,2.6299,94.678,0.0370833,0.01927,0.004297,0.004297,0.00063146
3.3933310508728027,12.775,99.90100000000001,0.0397917,0.02018,0.004115,0.004115,0.00063146
3.4288010597229004,12.775,99.90100000000001,0.0397917,0.02018,0.004115,0.004115,0.00063146
3.4643070697784424,12.775,99.90100000000001,0.0397917,0.02018,0.004115,0.004115,0.00064231
3.582569122314453,2.9050000000000002,104.58,0.0351042,0.0181,0.004609,0.004609,0.00064231
3.6236727237701416,2.9050000000000002,104.58,0.0351042,0.0181,0.004609,0.004609,0.00064231
3.662597894668579,2.9050000000000002,104.58,0.0351042,0.0181,0.004688,0.004688,0.00066077
3.793877601623535,-6.965,109.25999999999999,0.0317708,0.01654,0.004688,0.004688,0.00066077
3.835576295852661,-6.965,109.25999999999999,0.0317708,0.01654,0.004688,0.004688,0.00066365
3.9670839309692383,3.1802,114.487,0.039375,0.02005,0.004844,0.004844,0.00066365
4.002459764480591,3.1802,114.487,0.039375,0.02005,0.004844,0.004844,0.00066365
4.040947198867798,3.1802,114.487,0.039375,0.02005,0.004297,0.004297,0.00066626
4.16451358795166,-6.6899999999999995,119.16,0.0345833,0.01849,0.004297,0.004297,0.00066626
4.221685171127319,-6.6899999999999995,119.16,0.0345833,0.01849,0.004297,0.004792,0.00068914
4.366361379623413,3.46,124.559,0.0347917,0.01823,0.004792,0.004792,0.00068914
4.413964509963989,3.46,124.559,0.0347917,0.01823,0.004792,0.004661,0.00066931
4.537224531173706,-6.41,129.238,0.0351042,0.01836,0.004661,0.004661,0.00066931
4.5717668533325195,-6.41,129.238,0.0351042,0.01836,0.004661,0.004661,0.00066931
4.606159925460815,-6.41,129.238,0.0351042,0.01719,0.004818,0.004818,0.00066407
4.740041255950928,-6.28,133.919,0.0332292,0.01719,0.004818,0.004818,0.00066407
4.789532661437988,-6.1450000000000005,133.919,0.0348958,0.01875,0.004557,0.004557,0.0006579
4.93166184425354,-6.1450000000000005,138.781,0.0348958,0.01875,0.004557,0.004557,0.0006579
4.96696662902832,-6.1450000000000005,138.781,0.03125,0.01706,0.004297,0.004297,0.000625
5.106172800064087,-6.015000000000001,143.461,0.03125,0.01706,0.004297,0.004297,0.000625
5.143340587615967,-6.015000000000001,143.461,0.03125,0.01706,0.004297,0.005599,0.00063753
5.2930216789245605,4.1352,148.864,0.0380208,0.01953,0.005599,0.005599,0.00063753
5.345722913742065,4.1352,148.864,0.0380208,0.01953,0.005599,0.004844,0.00061689
5.464285612106323,-5.74,153.361,0.0286458,0.01497,0.004844,0.004844,0.00061689
5.503146409988403,-5.74,153.361,0.0286458,0.01497,0.004844,0.004844,0.00061689
5.539909839630127,-5.74,153.361,0.0363542,0.02005,0.004609,0.004609,0.00061864
5.670038223266602,4.41,158.76,0.0363542,0.02005,0.004609,0.004609,0.00061864
5.7127673625946045,4.41,158.76,0.0363542,0.02005,0.004609,0.004609,0.00062633
5.8482725620269775,4.54,163.441,0.0278125,0.01523,0.004609,0.004609,0.00062633
5.882365703582764,4.54,163.441,0.0278125,0.01523,0.004609,0.005703,0.00062208
6.017786264419556,-5.33,168.12,0.0426042,0.02253,0.005703,0.005703,0.00062208
6.052353382110596,-5.33,168.12,0.0426042,0.02253,0.005703,0.005703,0.00062208
6.091048717498779,-5.33,168.12,0.0426042,0.02253,0.004974,0.004974,0.00062724
6.2144246101379395,4.8201,173.522,0.03625,0.01862,0.004974,0.004974,0.00062724
6.2482664585113525,4.8201,173.522,0.03625,0.01862,0.004974,0.004974,0.00062724
6.291976690292358,-5.05,173.522,0.0296875,0.01523,0.004401,0.004401,0.00062551
6.4333271980285645,-5.05,178.199,0.0296875,0.01523,0.004401,0.004401,0.00062551
6.46623969078064,-5.05,178.199,0.0296875,0.01523,0.004401,0.004661,0.00063069
6.5879225730896,5.095,183.42,0.0403125,0.02083,0.004661,0.004661,0.00063069
6.622964382171631,5.095,183.42,0.0403125,0.02083,0.004661,0.004661,0.00063069
6.658787965774536,5.095,183.42,0.0403125,0.02083,0.00513,0.00513,0.00063771
6.781196117401123,-4.7699,188.282,0.0360417,0.01771,0.00513,0.00513,0.00063771
6.825292348861694,-4.7699,188.282,0.0360417,0.01771,0.00513,0.00513,0.00064421
6.973155498504639,5.3749,193.498,0.0398958,0.01992,0.004531,0.004531,0.00064421
7.00927996635437,5.3749,193.498,0.0398958,0.01992,0.004531,0.004531,0.00064421
7.045674562454224,5.3749,193.498,0.0398958,0.01901,0.004557,0.004557,0.00062893
7.171079397201538,-4.495,198.181,0.0365625,0.01901,0.004557,0.004557,0.00062893
7.203188180923462,-4.495,198.181,0.0365625,0.01901,0.004557,0.004557,0.00062893
7.240898370742798,-4.495,198.181,0.0325,0.01732,0.004219,0.004219,0.00062118
7.382636070251465,5.6499999999999995,203.401,0.0325,0.01732,0.004219,0.004219,0.00062118
7.433767557144165,-4.22,203.401,0.043125,0.02253,0.005234,0.005234,0.00063181
7.562895059585571,-4.22,208.079,0.043125,0.02253,0.005234,0.005234,0.00063181
7.599574565887451,-4.22,208.079,0.043125,0.02253,0.004635,0.004635,0.00063981
7.729928493499756,-4.085,212.94,0.0319792,0.01719,0.004635,0.004635,0.00063981
7.763001918792725,-4.085,212.94,0.0319792,0.01719,0.004635,0.004635,0.00063981
7.797175407409668,-4.085,212.94,0.0319792,0.02201,0.005052,0.005052,0.00063369
7.939932823181152,6.065,218.34,0.0423958,0.02201,0.005052,0.005052,0.00063369
7.99569296836853,-3.8049999999999997,218.34,0.0509375,0.02578,0.005911,0.005911,0.00063519
8.129070281982422,-3.8049999999999997,223.02,0.0509375,0.02578,0.005911,0.005911,0.00063519
8.180926322937012,-3.8049999999999997,223.02,0.0509375,0.02669,0.00599,0.00599,0.00064844
8.302638292312622,6.335,228.059,0.0528125,0.02669,0.00599,0.00599,0.00064844
8.335484981536865,6.335,228.059,0.0528125,0.02669,0.00599,0.00599,0.00064844
8.374656915664673,-3.535,228.059,0.0398958,0.0263,0.005703,0.005703,0.0006667
8.512250661849976,-3.535,232.739,0.0398958,0.0263,0.005703,0.005703,0.0006667
8.548846960067749,-3.535,232.739,0.0398958,0.0263,0.005703,0.006276,0.00074156
8.670675277709961,6.6102,237.967,0.0479167,0.04115,0.006276,0.006276,0.00074156
8.704768180847168,6.6102,237.967,0.0479167,0.04115,0.006276,0.006276,0.00074156
8.742480039596558,6.6102,237.967,0.0479167,0.04115,0.009818,0.009818,0.00084855
8.878161191940308,-3.2551,242.817,0.0513542,0.04753,0.009818,0.009818,0.00084855
8.929381608963013,-3.2551,242.817,0.0513542,0.04753,0.009818,0.012682,0.00103096
9.06164264678955,6.8903,248.051,0.0565625,0.05573,0.012682,0.012682,0.00103096
9.095747709274292,6.8903,248.051,0.0565625,0.05573,0.012682,0.012682,0.00103096
9.133472204208374,-2.9751,248.051,0.0627083,0.06211,0.016797,0.016797,0.00121799
