t (s),skew,phase,vpp,filt,avg,amp,rms
4.76837158203125e-07,-1.0050000000000001,323.825,0.0403125,0.02096,0.006406,0.006406,0.00063805
1.1338109970092773,-1.055,322.022,0.0402083,0.02526,0.005938,0.005938,0.00062412
1.2591578960418701,-1.05,322.202,0.0485417,0.02526,0.005938,0.005938,0.00062412
1.2926084995269775,-1.05,322.202,0.0485417,0.02526,0.005938,0.005938,0.00062412
1.3295378684997559,8.955,322.202,0.04125,0.02188,0.005911,0.005911,0.00063019
1.4677836894989014,8.955,322.381,0.04125,0.02188,0.005911,0.005911,0.00063019
1.5151686668395996,8.965,322.74,0.0383333,0.01953,0.00526,0.00526,0.00062952
1.6472177505493164,8.965,322.74,0.0383333,0.01953,0.00526,0.00526,0.00062952
1.6837043762207031,8.965,322.74,0.0383333,0.01953,0.00526,0.00513,0.00063215
1.8032827377319336,-1.0150000000000001,323.461,0.0498958,0.02539,0.00513,0.00513,0.00063215
1.8379466533660889,-1.0150000000000001,323.461,0.0498958,0.02539,0.00513,0.00513,0.00063215
1.8723044395446777,-1.0150000000000001,323.461,0.0489583,0.02539,0.005938,0.005938,0.00064151
2.0159823894500732,-1.0150000000000001,323.461,0.0489583,0.02539,0.005938,0.005938,0.00064151
2.0602195262908936,-1.0150000000000001,323.461,0.0455208,0.0237,0.00599,0.00599,0.0006546
2.1914279460906982,9.0002,324.004,0.0455208,0.0237,0.00599,0.00599,0.0006546
2.231325387954712,9.0002,324.004,0.0455208,0.0237,0.00599,0.005521,0.0006468
2.356905937194824,9.005,324.178,0.0444792,0.02253,0.005521,0.005521,0.0006468
2.3923654556274414,9.005,324.178,0.0444792,0.02253,0.005521,0.005521,0.0006468
2.431197166442871,9.005,324.178,0.0444792,0.02253,0.006797,0.006797,0.00063437
2.577223777770996,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.6204965114593506,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.6565706729888916,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.6859381198883057,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.7156083583831787,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.74655818939209,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.7756237983703613,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.8047878742218018,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
2.8340353965759277,-0.98,324.719,0.0527083,0.0276,0.006797,0.006797,0.00063437
