t (s),skew,phase,vpp,filt,avg,amp,rms
4.76837158203125e-07,nan,nan,nan,nan,nan,nan,nan
1.2023346424102783,32.64,815.0372299999999,0.0328125,0.01732,0.00849,0.00849,0.00072471
2.26423978805542,10.7549,27.178999999999974,0.0271875,0.01484,0.004089,0.004089,0.00059965
3.395867347717285,-6.475,126.90100000000001,0.03,0.01602,0.003698,0.003698,0.00053264
3.52219820022583,3.6951,133.024,0.0272917,0.01341,0.003698,0.003698,0.00053264
3.5554842948913574,3.6951,133.024,0.0272917,0.01341,0.003698,0.003698,0.00053264
3.592128038406372,3.6951,133.024,0.0272917,0.01484,0.00349,0.00349,0.00052907
3.7173056602478027,-6.159999999999999,138.241,0.0286458,0.01484,0.00349,0.00349,0.00052907
3.764084815979004,-6.159999999999999,138.241,0.0286458,0.01484,0.00349,0.00349,0.00051988
3.9123616218566895,4.005,144.181,0.0314583,0.0151,0.00349,0.00349,0.00051988
3.9452998638153076,4.005,144.181,0.0314583,0.0151,0.00349,0.00349,0.00051988
3.981553316116333,-5.9249,144.181,0.03,0.01563,0.004141,0.004141,0.00050878
4.103835582733154,-5.9249,146.702,0.03,0.01563,0.004141,0.004141,0.00050878
4.154971361160278,-5.9249,146.702,0.03,0.01563,0.003828,0.003828,0.00051552
4.295612573623657,4.1801,150.484,0.0327083,0.01745,0.003828,0.003828,0.00051552
4.328636884689331,4.1801,150.484,0.0327083,0.01745,0.003828,0.003828,0.00050386
4.469691276550293,-5.7151,154.257,0.0332292,0.01732,0.003932,0.003932,0.00050386
4.504694938659668,-5.7151,154.257,0.0332292,0.01732,0.003932,0.003932,0.00050386
4.542738676071167,-5.7151,154.257,0.0332292,0.01497,0.003906,0.003906,0.00050444
4.663143157958984,4.42,159.121,0.0295833,0.01497,0.003906,0.003906,0.00050444
4.696515798568726,4.42,159.121,0.0295833,0.01497,0.004062,0.004062,0.00050585
4.84984564781189,4.5499,163.797,0.0319792,0.01641,0.004062,0.004062,0.00050585
4.883690118789673,4.5499,163.797,0.0319792,0.01641,0.004062,0.004062,0.00050585
4.918079376220703,-5.3201,163.797,0.034375,0.0181,0.004531,0.004531,0.00048903
5.043034315109253,-5.3201,168.474,0.034375,0.0181,0.004531,0.004531,0.00048903
5.074374675750732,-5.3201,168.474,0.034375,0.0181,0.004531,0.004531,0.00048903
5.111363172531128,4.829899999999999,168.474,0.0261458,0.01406,0.00401,0.00401,0.00050391
5.249636173248291,4.829899999999999,173.878,0.0261458,0.01406,0.00401,0.00401,0.00050391
5.303773880004883,-5.045100000000001,173.878,0.0288542,0.01523,0.003568,0.003568,0.00051882
5.441720008850098,-5.045100000000001,178.378,0.0288542,0.01523,0.003568,0.003568,0.00051882
5.477948904037476,-5.045100000000001,178.378,0.0288542,0.01523,0.00349,0.00349,0.00051249
5.599842309951782,5.1000000000000005,183.6,0.0307292,0.01523,0.00349,0.00349,0.00051249
5.633126258850098,5.1000000000000005,183.6,0.0307292,0.01523,0.00349,0.00349,0.00051249
5.671489953994751,5.1000000000000005,183.6,0.0307292,0.01641,0.003854,0.003854,0.00049419
5.809801340103149,-4.765000000000001,188.459,0.0325,0.01641,0.003854,0.003854,0.00049419
5.863967180252075,-4.765000000000001,188.459,0.0296875,0.01549,0.003958,0.003958,0.00049876
6.0105485916137695,5.375,193.501,0.0296875,0.01549,0.003958,0.003958,0.00049876
6.046438932418823,5.515,193.501,0.0296875,0.0151,0.003854,0.003854,0.00050303
6.1741979122161865,5.515,198.541,0.0296875,0.0151,0.003854,0.003854,0.00050303
6.208953619003296,5.515,198.541,0.0296875,0.0151,0.004219,0.004219,0.0004963
6.366782903671265,5.645,203.221,0.0338542,0.01706,0.004219,0.004219,0.0004963
6.414318084716797,5.645,203.221,0.0338542,0.01576,0.004036,0.004036,0.00051364
6.540743589401245,-4.2251,207.897,0.0307292,0.01576,0.004036,0.004036,0.00051364
6.5734639167785645,-4.2251,207.897,0.0307292,0.01576,0.004036,0.004036,0.00051364
6.6098222732543945,5.920100000000001,207.897,0.034375,0.01706,0.004375,0.004375,0.00051557
6.73674201965332,5.920100000000001,213.124,0.034375,0.01706,0.004375,0.004375,0.00051557
6.7898108959198,5.920100000000001,213.124,0.0330208,0.01719,0.004688,0.004688,0.00050487
6.93989109992981,6.0549,217.976,0.0330208,0.01719,0.004688,0.004688,0.00050487
6.976573944091797,6.0549,217.976,0.0278125,0.01419,0.004219,0.004219,0.00050887
7.102766275405884,-3.82,222.48,0.0278125,0.01419,0.004219,0.004219,0.00050887
7.136076927185059,-3.82,222.48,0.0278125,0.01419,0.004219,0.004219,0.00050694
7.262377977371216,-3.69,227.161,0.0252083,0.0125,0.003776,0.003776,0.00050694
7.298487663269043,-3.69,227.161,0.0252083,0.0125,0.003776,0.003776,0.00050694
7.34575891494751,-3.5599999999999996,231.84,0.029375,0.01523,0.004167,0.004167,0.00051665
7.485325574874878,-3.5599999999999996,231.84,0.029375,0.01523,0.004167,0.004167,0.00051665
